Year,STN_Code,Monitoring_Location,State,Temp_Min_C,Temp_Max_C,pH_Min,pH_Max,Conductivity_Min,Conductivity_Max,BOD_Min,BOD_Max,NitrateN_NitriteN_Min,NitrateN_NitriteN_Max,Fecal_Coliform_Min,Fecal_Coliform_Max,Total_Coliform_Min,Total_Coliform_Max,TDS_Min,TDS_Max,Fluoride_Min,Fluoride_Max,Arsenic_Min,Arsenic_Max,Temp_Mean,Temp_Exceeds_BIS,pH_Mean,pH_Exceeds_BIS,Conductivity_Mean,BOD_Mean,NitrateN_NitriteN_Mean,NitrateN_NitriteN_Exceeds_BIS,Fecal_Coliform_Mean,Total_Coliform_Mean,TDS_Mean,TDS_Exceeds_BIS,Fluoride_Mean,Fluoride_Exceeds_BIS,Arsenic_Mean,Arsenic_Exceeds_BIS
2017,1970,"BOREWELL D/S TSDF SITE, GIDC INDUSTRIAL VAPI",Gujarat,26.0,27.0,7.6,7.8,718.0,1680.0,2.1,2.3,2.0,2.0,2.0,2.0,0.26,0.72,,,,,,,26.5,0,7.699999999999999,0,1199.0,2.2,2.0,0,2.0,0.49,,0,,0,,0
2017,2083,"BORE WELL OF CHHATRAL GIDC. AREA, VAPI",Gujarat,22.0,30.0,7.2,8.4,2255.0,3004.0,1.0,2.2,2.0,2.0,2.0,2.0,1.7,3.74,,,,,,,26.0,0,7.800000000000001,0,2629.5,1.6,2.0,0,2.0,2.72,,0,,0,,0
2017,2084,BORE WELL OF PALSANA VILLAGE.,Gujarat,29.0,30.0,7.1,7.8,2791.0,2888.0,1.2,1.9,2.0,2.0,2.0,2.0,0.0,2.53,,,,,,,29.5,0,7.449999999999999,0,2839.5,1.5499999999999998,2.0,0,2.0,1.265,,0,,0,,0
2017,2085,BORE WELL OF SANTEJ VILLAGE.,Gujarat,28.0,30.0,7.6,7.9,1877.0,1930.0,1.3,1.9,2.0,2.0,2.0,2.0,0.0,2.43,,,,,,,29.0,0,7.75,0,1903.5,1.6,2.0,0,2.0,1.215,,0,,0,,0
2017,2086,BORE WELL AT MSW DISPOSAL SITE OF SURAT,Gujarat,,,,,,,,,,,,,0.0,0.0,,,,,,,,0,,0,,,,0,,0.0,,0,,0,,0
2017,2087,"B/W- HAZARDOUS W. DISPOSAL SITE (GUJ. MUNICIPAL CORPORATION AT VILL. KHAJOD, DIST. SURAT.",Gujarat,29.0,29.0,8.2,8.2,697.0,697.0,2.0,2.0,4.0,4.0,21.0,21.0,0.0,0.14,,,,,,,29.0,0,8.2,0,697.0,2.0,4.0,0,21.0,0.07,,0,,0,,0
2017,2088,BORE WELL OF SACHIN GIDC. ENVIRO P.& I. LTD. ),Gujarat,28.0,33.0,7.7,7.8,7548.0,11040.0,1.1,2.7,4.0,8.0,8.0,33.0,0.0,0.13,,,,,,,30.5,0,7.75,0,9294.0,1.9000000000000001,6.0,0,20.5,0.065,,0,,0,,0
2017,2089,B/W NEAR INDL. AREA BORASARA &,Gujarat,27.0,35.0,7.7,8.3,2924.0,3870.0,0.9,1.5,4.0,8.0,12.0,26.0,0.08,0.08,,,,,,,31.0,0,8.0,0,3397.0,1.2,6.0,0,19.0,0.08,,0,,0,,0
2017,2090,"WELL AT OLPAD. NAVAPURA, DIST. SURAT.",Gujarat,27.0,34.0,7.2,7.8,12930.0,13700.0,0.9,2.1,26.0,27.0,58.0,130.0,0.0,0.13,,,,,,,30.5,0,7.5,0,13315.0,1.5,26.5,0,94.0,0.065,,0,,0,,0
2017,2091,BORE WELL OF NAVSARI GIDC INDUSTRIES,Gujarat,27.0,31.0,7.6,7.7,2185.0,3236.0,1.0,1.6,27.0,33.0,63.0,84.0,0.0,0.09,,,,,,,29.0,0,7.65,0,2710.5,1.3,30.0,0,73.5,0.045,,0,,0,,0
2017,2092,WATER WORKS OF NAVSARI NEAR DHUDIA ASSOCIATION OFFICE.,Gujarat,,,,,,,,,,,,,0.0,0.0,,,,,,,,0,,0,,,,0,,0.0,,0,,0,,0
2017,2093,WELL OF BARDOLI AT REST HOUSE. TALAV.,Gujarat,27.0,35.0,7.9,8.0,1590.0,2304.0,0.9,1.9,172.0,212.0,426.0,426.0,0.07,0.1,,,,,,,31.0,0,7.95,0,1947.0,1.4,192.0,1,426.0,0.085,,0,,0,,0
2017,2094,WELL AT ANKLESHWAR INDUSTRIAL AREA,Gujarat,29.0,30.0,7.3,7.6,3520.0,4910.0,0.8,0.8,2.0,2.0,2.0,2.0,0.39,0.51,,,,,,,29.5,0,7.449999999999999,0,4215.0,0.8,2.0,0,2.0,0.45,,0,,0,,0
2017,2095,"BORE WELL AT STP MADHAPAR, DIST. RAJKOT. (BORE WELL OF M/S INDUSTRIAL CARBON AT ANKLESHWAR- RAJPIPLA ROAD.",Gujarat,26.0,27.0,7.5,7.6,1810.0,2160.0,0.7,1.1,2.0,2.0,2.0,2.0,0.84,0.91,,,,,,,26.5,0,7.55,0,1985.0,0.9,2.0,0,2.0,0.875,,0,,0,,0
2017,2096,"BORE WELL, SNR. VINAYAK JAL SUDDHIKARAN",Gujarat,28.0,29.0,7.5,7.5,4780.0,5518.0,1.4,1.9,2.0,2.0,2.0,2.0,2.69,2.75,,,,,,,28.5,0,7.5,0,5149.0,1.65,2.0,0,2.0,2.7199999999999998,,0,,0,,0
2017,2097,"BORE WELL OF SOMESHWAR RICE MILL, NR. SAHAKARI MANDALI LTD. (CETP ), VILL. BAVLA, DIST. AHMEDABAD.",Gujarat,28.0,29.0,8.1,8.2,4088.0,4706.0,0.5,1.5,2.0,2.0,2.0,2.0,3.09,3.36,,,,,,,28.5,0,8.149999999999999,0,4397.0,1.0,2.0,0,2.0,3.2249999999999996,,0,,0,,0
2017,2098,"BORE WELL OF PIRANA TERMINAL PUMPING BAVLA ECO PROJECT, (CETP ), VILL. BAVLA, DIST. AHMEDABAD.",Gujarat,28.0,30.0,7.5,7.5,2913.0,3028.0,1.1,1.8,2.0,2.0,2.0,2.0,2.14,3.88,,,,,,,29.0,0,7.5,0,2970.5,1.4500000000000002,2.0,0,2.0,3.01,,0,,0,,0
2017,3207,"BOREWELL OF GIDC, JHAGADIA STATION, PIRANA, NR. V. N. BRIDGE, AHMEDABAD.",Gujarat,30.0,32.0,7.2,7.6,1360.0,1520.0,0.8,0.9,2.0,2.0,2.0,2.0,0.44,0.75,,,,,,,31.0,0,7.4,0,1440.0,0.8500000000000001,2.0,0,2.0,0.595,,0,,0,,0
2017,3208,"JILLA PANCHAYAT SCHOOL, NEAR GRAM",Gujarat,25.0,27.0,7.0,8.0,698.0,1284.0,2.1,2.4,2.0,2.0,2.0,2.0,0.17,0.31,,,,,,,26.0,0,7.5,0,991.0,2.25,2.0,0,2.0,0.24,,0,,0,,0
2017,3209,"BOREWELL OF GAYATRI PRAGNA SCHOOL, PANCHAYAT KATA FALIA, VILLAGE NAMDHA, VALSAD",Gujarat,26.0,27.0,7.1,7.2,1088.0,1288.0,1.6,2.1,2.0,2.0,2.0,2.0,0.38,0.42,,,,,,,26.5,0,7.15,0,1188.0,1.85,2.0,0,2.0,0.4,,0,,0,,0
2017,3210,"BOREWELL AT PIRAMAL GLASS, VILLAGE BHADARWAD ROAD, BAZAR FALIA, SARIGAM, VALSAD",Gujarat,27.0,35.0,7.4,7.9,3786.0,4025.0,1.0,1.6,4.0,5.0,10.0,12.0,0.0,0.13,,,,,,,31.0,0,7.65,0,3905.5,1.3,4.5,0,11.0,0.065,,0,,0,,0
2017,3211,"BOREWELL AT PRIMARY HEALTH CENTER, TARSADI AT KOSAMBA INDUSTRIAL AREA, SURAT",Gujarat,27.0,35.0,7.2,8.3,1631.0,1844.0,1.0,1.8,6.0,17.0,43.0,212.0,0.09,0.11,,,,,,,31.0,0,7.75,0,1737.5,1.4,11.5,0,127.5,0.1,,0,,0,,0
2017,3212,"BOREWELL NEAR CENTER OF EXCELLENCE KADODARA, SURAT",Gujarat,30.0,34.0,7.9,8.0,2384.0,2683.0,1.6,2.1,2.0,2.0,2.0,2.0,2.25,3.19,,,,,,,32.0,0,7.95,0,2533.5,1.85,2.0,0,2.0,2.7199999999999998,,0,,0,,0
2017,3213,"BOREWELL, CETP-NARODA, GIDC, NARODA- BUILDING, GIDC, VATVA, AHMEDABAD",Gujarat,30.0,34.0,7.8,8.2,1499.0,1658.0,1.8,1.9,2.0,2.0,2.0,2.0,2.11,2.75,,,,,,,32.0,0,8.0,0,1578.5,1.85,2.0,0,2.0,2.4299999999999997,,0,,0,,0
2017,3214,BOREWELL NEAR GIDC ODHAV INDUSTRIAL,Gujarat,30.0,33.0,7.9,8.0,1680.0,1828.0,1.8,2.1,2.0,2.0,2.0,2.0,1.99,2.42,,,,,,,31.5,0,7.95,0,1754.0,1.9500000000000002,2.0,0,2.0,2.205,,0,,0,,0
2017,3215,"BOREWELL NEAR MUNICIPAL SOLID WASTE ASSOCIATION BUILDING, GIDC, ODHAV, AHMEDABAD",Gujarat,25.0,31.0,7.2,8.5,2288.0,5372.0,1.3,3.0,2.0,2.0,2.0,2.0,0.26,4.88,,,,,,,28.0,0,7.85,0,3830.0,2.15,2.0,0,2.0,2.57,,0,,0,,0
2017,3216,"BOREWELL NEAR TSDF SITE OF GREEN SITE- GYASPUR, NAROL, AHMEDABAD",Gujarat,33.0,34.0,7.8,7.9,2506.0,2833.0,2.0,2.0,2.0,2.0,2.0,2.0,2.17,4.91,,,,,,,33.5,0,7.85,0,2669.5,2.0,2.0,0,2.0,3.54,,0,,0,,0
2017,3217,"BOREWELL NEAR TSDF SITE OF NARODA ENVIRONMNET SERVICES CO. OP.LTD, VATVA, AHMEDABAD",Gujarat,32.0,34.0,8.1,8.1,1848.0,2250.0,1.4,2.6,2.0,2.0,2.0,2.0,2.56,3.48,,,,,,,33.0,0,8.1,0,2049.0,2.0,2.0,0,2.0,3.02,,0,,0,,0
2017,3218,"WELL OF MODASA, NAGAR PALIKA, VARIGRUH, ENVIRO PROJECT.LTD, ODHAVE, AHMEDABAD",Gujarat,27.0,27.0,7.7,7.8,916.0,1207.0,1.5,1.6,2.0,2.0,2.0,2.0,2.96,5.48,,,,,,,27.0,0,7.75,0,1061.5,1.55,2.0,0,2.0,4.220000000000001,,0,,0,,0
2017,3219,"WELL OF IDAR, NAGAR PALIKA, SAKARIA, IDAR MODASA",Gujarat,27.0,27.0,7.9,8.1,1243.0,1316.0,1.8,1.8,2.0,2.0,2.0,2.0,3.01,4.31,,,,,,,27.0,0,8.0,0,1279.5,1.8,2.0,0,2.0,3.6599999999999997,,0,,0,,0
2017,3220,"BOREWELL OF GIDC-NADIAD AT GIDC OFFICE,",Gujarat,28.0,31.0,7.8,8.0,2700.0,3110.0,0.3,0.9,2.0,2.0,2.0,2.0,0.15,0.37,,,,,,,29.5,0,7.9,0,2905.0,0.6,2.0,0,2.0,0.26,,0,,0,,0
2017,3221,"BOREWELL OF TOWN RAJPIPLA, DIST.NARMADA GIDC NADIAD, KHEDA",Gujarat,30.0,32.0,7.7,8.3,800.0,945.0,0.8,0.8,2.0,2.0,2.0,2.0,0.33,0.34,,,,,,,31.0,0,8.0,0,872.5,0.8,2.0,0,2.0,0.335,,0,,0,,0
2017,3222,"BOREWELL OF GIDC, PANOLI",Gujarat,31.0,33.0,7.7,8.4,4020.0,4350.0,0.9,0.9,2.0,2.0,2.0,2.0,0.16,0.33,,,,,,,32.0,0,8.05,0,4185.0,0.9,2.0,0,2.0,0.245,,0,,0,,0
2017,3223,BOREWELL KADI INDUSTRIAL AREA,Gujarat,27.0,30.0,7.7,8.1,1525.0,1792.0,1.6,1.9,2.0,2.0,2.0,2.0,2.64,3.69,,,,,,,28.5,0,7.9,0,1658.5,1.75,2.0,0,2.0,3.165,,0,,0,,0
2017,3224,DEESA BOREWELL,Gujarat,28.0,30.0,7.5,7.7,720.0,862.0,1.7,1.7,2.0,21.0,2.0,43.0,0.25,5.01,,,,,,,29.0,0,7.6,0,791.0,1.7,11.5,0,22.5,2.63,,0,,0,,0
2017,3225,VISNAGAR BOREWELL,Gujarat,27.0,30.0,7.7,8.2,818.0,2290.0,1.6,1.8,2.0,2.0,2.0,2.0,2.25,2.93,,,,,,,28.5,0,7.949999999999999,0,1554.0,1.7000000000000002,2.0,0,2.0,2.59,,0,,0,,0
2017,3226,PATAN BOREWELL,Gujarat,27.0,36.0,7.9,8.3,9.0,195.0,1.4,1.7,2.0,2.0,2.0,2.0,0.83,5.21,,,,,,,31.5,0,8.100000000000001,0,102.0,1.5499999999999998,2.0,0,2.0,3.02,,0,,0,,0
2017,3227,VIJAPUR (RANASAN) BOREWELL,Gujarat,27.0,32.0,7.1,7.1,5.0,1710.0,1.8,2.0,2.0,2.0,2.0,2.0,3.17,4.59,,,,,,,29.5,0,7.1,0,857.5,1.9,2.0,0,2.0,3.88,,0,,0,,0
2017,3228,"GIDC, HALOL, PANCHMAHAL",Gujarat,29.0,30.0,7.4,7.5,2900.0,2970.0,0.3,0.6,2.0,2.0,2.0,2.0,0.46,2.26,,,,,,,29.5,0,7.45,0,2935.0,0.44999999999999996,2.0,0,2.0,1.3599999999999999,,0,,0,,0
2017,3229,"GIDC, DAHOD, DAHOD",Gujarat,30.0,30.0,7.2,7.4,944.0,1379.0,0.3,0.3,2.0,2.0,2.0,2.0,0.44,0.46,,,,,,,30.0,0,7.300000000000001,0,1161.5,0.3,2.0,0,2.0,0.45,,0,,0,,0
2017,3230,"BOREWELL OF GIDC, JUNAGADH",Gujarat,24.0,25.0,7.1,7.2,1470.0,5310.0,0.6,0.9,2.0,2.0,2.0,2.0,1.67,1.68,,,,,,,24.5,0,7.15,0,3390.0,0.75,2.0,0,2.0,1.6749999999999998,,0,,0,,0
2017,3231,BOREWELL NEAR TSDF SITE OF SAURASHTRA,Gujarat,28.0,33.0,7.9,8.9,1767.0,2520.0,1.5,6.1,2.0,2.0,2.0,2.0,0.5,3.2,,,,,,,30.5,0,8.4,1,2143.5,3.8,2.0,0,2.0,1.85,,0,,0,,0
2017,3232,"BOREWELL OF GIDC, ANTALIA WATER SUPPLY, ENVIRO PROJECT LTD., JUNA KATARIYA, BHACHAU",Gujarat,27.0,31.0,7.8,7.9,12.0,2360.0,1.1,1.5,109.0,177.0,278.0,345.0,0.0,0.09,,,,,,,29.0,0,7.85,0,1186.0,1.3,143.0,1,311.5,0.045,,0,,0,,0
2017,3233,"BOREWELL OF KALIAWADI GRID ROAD, BILLIMORA, GANDEVI",Gujarat,27.0,31.0,7.7,8.0,2617.0,3768.0,1.0,1.5,2.0,2.0,2.0,2.0,0.0,0.11,,,,,,,29.0,0,7.85,0,3192.5,1.25,2.0,0,2.0,0.055,,0,,0,,0
2017,3234,BOREWELL NERA TSDF OF NANDESARI ENVIRO NAVSARI,Gujarat,28.0,29.0,7.0,7.0,7430.0,10140.0,3.2,12.3,2.0,2.0,2.0,2.0,0.56,3.24,,,,,,,28.5,0,7.0,0,8785.0,7.75,2.0,0,2.0,1.9000000000000001,,0,,0,,0
2017,3235,"BOREWELL OF GIDC KALOL, B/H GIDC OFFICE, CONTROL LIMITED, NADESARI, VADODARA",Gujarat,28.0,28.0,7.5,7.6,2837.0,3080.0,1.6,1.7,2.0,2.0,2.0,2.0,0.0,3.04,,,,,,,28.0,0,7.55,0,2958.5,1.65,2.0,0,2.0,1.52,,0,,0,,0
2017,3236,"BOREWELL OF M/S ALFA ECA (I) LTD., UNIT-1, GIDC, KALOL, GANDHINAGR",Gujarat,28.0,28.0,7.7,8.0,1915.0,2002.0,1.7,2.3,2.0,2.0,2.0,2.0,3.05,3.51,,,,,,,28.0,0,7.85,0,1958.5,2.0,2.0,0,2.0,3.28,,0,,0,,0
2017,3237,"BOREWELL OF L & T LTD., PLOT NO. 144/146, SR.NO. 249, UMA IND. ESTATE, VASNA , IYAVA, SANAND, AHMEDABAD",Gujarat,29.0,29.0,6.8,7.7,6460.0,6465.0,1.0,1.7,2.0,2.0,2.0,2.0,2.19,2.59,,,,,,,29.0,0,7.25,0,6462.5,1.35,2.0,0,2.0,2.3899999999999997,,0,,0,,0
2017,3238,BOREWELL OF GIDC KANSARI,Gujarat,28.0,28.0,8.0,8.3,4370.0,4510.0,0.4,0.4,2.0,2.0,2.0,2.0,0.4,0.42,,,,,,,28.0,0,8.15,0,4440.0,0.4,2.0,0,2.0,0.41000000000000003,,0,,0,,0
2017,3239,"BOREWELL OF GIDC, SOJITRA",Gujarat,28.0,30.0,7.9,8.3,3080.0,3180.0,0.6,0.7,2.0,2.0,2.0,2.0,0.4,0.46,,,,,,,29.0,0,8.100000000000001,0,3130.0,0.6499999999999999,2.0,0,2.0,0.43000000000000005,,0,,0,,0
2017,3240,"BOREWELL OF AJI GIDC, RAJKOT",Gujarat,26.0,27.0,7.6,7.7,1125.0,1920.0,0.8,0.9,2.0,2.0,2.0,2.0,0.86,0.97,,,,,,,26.5,0,7.65,0,1522.5,0.8500000000000001,2.0,0,2.0,0.915,,0,,0,,0
2017,3241,BOREWELL NEAR MUNICIPAL SOLID WASTE,Gujarat,26.0,26.0,7.3,7.4,1130.0,2620.0,0.9,1.1,2.0,2.0,2.0,2.0,0.91,0.91,,,,,,,26.0,0,7.35,0,1875.0,1.0,2.0,0,2.0,0.91,,0,,0,,0
2017,3242,"BOREWELL NEAR TSDF OF GUJARAT MARITIME SITE, NAKARWADI, RAJKOT",Gujarat,29.0,30.0,8.1,8.1,1320.0,1780.0,1.8,1.8,2.0,2.0,2.0,2.0,0.23,0.29,,,,,,,29.5,0,8.1,0,1550.0,1.8,2.0,0,2.0,0.26,,0,,0,,0
2017,3243,"BOREWELL OF GIDC, VARTEJ, BHAVNAGAR BOARD, ALANG, BHAVNAGAR",Gujarat,30.0,31.0,8.1,8.3,1998.0,3070.0,1.6,1.8,2.0,2.0,2.0,2.0,0.03,0.34,,,,,,,30.5,0,8.2,0,2534.0,1.7000000000000002,2.0,0,2.0,0.185,,0,,0,,0
2017,3244,BOREWELL NEAR TSDF OF BHARUCH ENVIRO,Gujarat,29.0,30.0,7.1,7.3,3010.0,4630.0,0.9,1.0,2.0,2.0,2.0,2.0,0.48,0.5,,,,,,,29.5,0,7.199999999999999,0,3820.0,0.95,2.0,0,2.0,0.49,,0,,0,,0
2017,3245,"BOREWELL AT DHANGADHRA NEAR INFRASTRUCTURE LIMITED, ANKLESHWAR, BHARUCH",Gujarat,27.0,27.0,8.2,8.2,1.0,2440.0,0.6,0.9,2.0,2.0,2.0,2.0,0.0,1.89,,,,,,,27.0,0,8.2,0,1220.5,0.75,2.0,0,2.0,0.945,,0,,0,,0
2017,3246,"BOREWELL OF GIDC OFFICE, SHANKAR TEKRI, DHANGADHRA CHEMICALS",Gujarat,28.0,28.0,7.7,7.8,1440.0,2050.0,0.4,0.4,2.0,2.0,2.0,2.0,0.3,0.31,,,,,,,28.0,0,7.75,0,1745.0,0.4,2.0,0,2.0,0.305,,0,,0,,0
2017,3247,"BOREWELL OF SHRI MAHAVIR METAL CRAFT UDHYOGNAGAR, JAMNANGAR",Gujarat,28.0,28.0,7.8,7.8,2540.0,4200.0,0.4,0.4,2.0,2.0,2.0,2.0,0.28,1.13,,,,,,,28.0,0,7.8,0,3370.0,0.4,2.0,0,2.0,0.705,,0,,0,,0
2017,1555,"AT KALA AMB,",Himachal Pradesh,18.0,18.0,8.0,8.0,711.0,1108.0,0.1,0.1,2.0,2.0,2.0,2.0,2.48,2.48,,,,,,,18.0,0,8.0,0,909.5,0.1,2.0,0,2.0,2.48,,0,,0,,0
2017,1556,AT PAONTA SAHIB,Himachal Pradesh,17.0,17.0,7.3,7.7,827.0,982.0,0.1,0.1,2.0,2.0,2.0,2.0,2.89,2.91,,,,,,,17.0,0,7.5,0,904.5,0.1,2.0,0,2.0,2.9000000000000004,,0,,0,,0
2017,1557,AT PARWANOO,Himachal Pradesh,,,7.2,7.2,695.0,695.0,0.4,0.4,2.0,2.0,2.0,2.0,9.46,9.46,,,,,,,,0,7.2,0,695.0,0.4,2.0,0,2.0,9.46,,0,,0,,0
2017,1558,AT BADDI,Himachal Pradesh,15.3,24.3,7.3,8.4,500.0,1009.0,0.2,0.8,2.0,2.0,2.0,2.0,0.1,10.43,,,,,,,19.8,0,7.85,0,754.5,0.5,2.0,0,2.0,5.265,,0,,0,,0
2017,1559,AT BAROTIWALA,Himachal Pradesh,15.4,25.5,7.3,8.2,355.0,1070.0,0.2,0.4,2.0,2.0,2.0,2.0,0.0,8.41,,,,,,,20.45,0,7.75,0,712.5,0.30000000000000004,2.0,0,2.0,4.205,,0,,0,,0
2017,1560,AT NALAGARH,Himachal Pradesh,15.6,25.4,7.2,7.7,983.0,1579.0,0.1,1.0,2.0,2.0,2.0,2.0,0.54,15.42,,,,,,,20.5,0,7.45,0,1281.0,0.55,2.0,0,2.0,7.98,,0,,0,,0
2017,1561,AT DAMTA,Himachal Pradesh,16.0,16.0,7.7,7.8,772.0,855.0,0.1,0.2,2.0,2.0,2.0,2.0,0.0,0.04,,,,,,,16.0,0,7.75,0,813.5,0.15000000000000002,2.0,0,2.0,0.02,,0,,0,,0
2017,1562,AT UNA,Himachal Pradesh,17.0,20.0,7.9,8.4,523.0,946.0,0.1,0.1,,,,,0.0,0.04,,,,,,,18.5,0,8.15,0,734.5,0.1,,0,,0.02,,0,,0,,0
2017,1872,SHIMLA D/S OF MSW DUMPING SIOT,Himachal Pradesh,9.0,20.0,6.4,7.9,245.0,902.0,4.0,16.0,14.0,94.0,26.0,920.0,0.52,12.34,,,,,,,14.5,0,7.15,0,573.5,10.0,54.0,1,473.0,6.43,,0,,0,,0
2017,1873,DHARAMSHALA KANGRA D/S OF MSW DUMPING,Himachal Pradesh,13.0,18.0,6.5,6.7,409.0,417.0,0.2,0.2,2.0,2.0,2.0,2.0,0.02,0.13,,,,,,,15.5,0,6.6,0,413.0,0.2,2.0,0,2.0,0.075,,0,,0,,0
2017,1874,SOLAN-D/S OF MSW DUMPING SIOT- SIOT,Himachal Pradesh,,,7.5,8.9,308.0,664.0,0.1,1.8,2.0,2.0,2.0,4.0,0.43,1.12,,,,,,,,0,8.2,1,486.0,0.9500000000000001,2.0,0,3.0,0.775,,0,,0,,0
2017,1877,BADDI INDUSTRIAL AREA,Himachal Pradesh,14.3,22.5,7.3,8.5,349.0,973.0,0.1,0.8,2.0,2.0,2.0,2.0,0.0,13.78,,,,,,,18.4,0,7.9,0,661.0,0.45,2.0,0,2.0,6.89,,0,,0,,0
2017,1878,BAROTIWALA INDUSTRIAL AREA,Himachal Pradesh,14.8,24.0,7.3,8.0,775.0,1222.0,0.1,0.4,2.0,2.0,2.0,2.0,12.67,14.67,,,,,,,19.4,0,7.65,0,998.5,0.25,2.0,0,2.0,13.67,,0,,0,,0
2017,1879,NALAGARH INDUSTRIAL AREA,Himachal Pradesh,15.6,24.0,7.2,8.0,445.0,1579.0,0.1,0.8,2.0,2.0,2.0,2.0,0.0,15.42,,,,,,,19.8,0,7.6,0,1012.0,0.45,2.0,0,2.0,7.71,,0,,0,,0
2017,1880,KALA AMB INDUSTRIAL AREA,Himachal Pradesh,19.0,19.0,7.7,7.9,784.0,918.0,0.2,0.2,2.0,2.0,2.0,4.0,2.04,2.04,,,,,,,19.0,0,7.800000000000001,0,851.0,0.2,2.0,0,3.0,2.04,,0,,0,,0
2017,1881,PAONTA SAHIB INDUSTRIAL AREA,Himachal Pradesh,18.0,18.0,8.0,8.2,718.0,978.0,0.1,0.1,2.0,2.0,2.0,4.0,2.14,2.21,,,,,,,18.0,0,8.1,0,848.0,0.1,2.0,0,3.0,2.175,,0,,0,,0
2017,1882,MEHATPUR INDUSTRIAL AREA,Himachal Pradesh,13.0,19.0,7.8,8.1,901.0,1065.0,0.1,0.1,,,,,0.0,0.03,,,,,,,16.0,0,7.949999999999999,0,983.0,0.1,,0,,0.015,,0,,0,,0
2017,1883,UNA INDUSTRIAL AREA,Himachal Pradesh,19.0,19.0,7.6,8.2,936.0,946.0,0.2,0.2,,,,,0.0,0.04,,,,,,,19.0,0,7.8999999999999995,0,941.0,0.2,,0,,0.02,,0,,0,,0
2017,2628,HAND PUMP AT SHAMSHI,Himachal Pradesh,19.0,20.0,6.1,8.1,446.0,813.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.67,,,,,,,19.5,0,7.1,0,629.5,0.0,2.0,0,2.0,0.335,,0,,0,,0
2017,2630,HAND PUMP AT HAMIRPUR TOWN,Himachal Pradesh,19.0,19.0,7.5,7.9,1075.0,1546.0,0.1,0.1,,,,,0.02,0.12,,,,,,,19.0,0,7.7,0,1310.5,0.1,,0,,0.06999999999999999,,0,,0,,0
2017,2631,HAND PUMP AT NADAUN TOWN,Himachal Pradesh,18.0,19.0,7.8,8.2,926.0,967.0,0.2,2.0,,,,,0.0,0.04,,,,,,,18.5,0,8.0,0,946.5,1.1,,0,,0.02,,0,,0,,0
2017,2632,HAND PUMP AT BILASPUR TOWN,Himachal Pradesh,18.0,24.0,7.3,7.9,580.0,1032.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,3.63,,,,,,,21.0,0,7.6,0,806.0,0.0,2.0,0,2.0,1.815,,0,,0,,0
2017,2633,HAND PUMP AT RECONGPEO,Himachal Pradesh,,,7.3,7.3,364.0,364.0,0.1,0.1,,,,,0.32,0.32,,,,,,,,0,7.3,0,364.0,0.1,,0,,0.32,,0,,0,,0
2017,2634,HAND PUMP AT SHIMLA,Himachal Pradesh,13.0,13.0,7.3,8.1,253.0,355.0,0.1,0.4,2.0,2.0,2.0,2.0,0.42,0.59,,,,,,,13.0,0,7.699999999999999,0,304.0,0.25,2.0,0,2.0,0.505,,0,,0,,0
2017,2635,HAND PUMP AT RAMPUR,Himachal Pradesh,,,7.3,7.3,368.0,368.0,0.1,0.1,,,,,0.52,0.52,,,,,,,,0,7.3,0,368.0,0.1,,0,,0.52,,0,,0,,0
2017,2636,HAND PUMP AT KANGRA TEMPLE/ TOWN,Himachal Pradesh,14.0,14.0,7.1,7.4,883.0,984.0,0.2,0.3,2.0,2.0,2.0,2.0,0.07,0.09,,,,,,,14.0,0,7.25,0,933.5,0.25,2.0,0,2.0,0.08,,0,,0,,0
2017,2637,HAND PUMP AT JWALAJI TEMPLE,Himachal Pradesh,13.0,13.0,7.3,8.0,1429.0,1430.0,0.1,0.1,2.0,2.0,2.0,2.0,0.0,0.09,,,,,,,13.0,0,7.65,0,1429.5,0.1,2.0,0,2.0,0.045,,0,,0,,0
2017,2638,HAND PUMP AT CHINTPURNI TEMPLE/ TOWN,Himachal Pradesh,5.0,15.0,7.6,7.9,640.0,1337.0,0.1,0.2,2.0,2.0,2.0,2.0,0.0,0.09,,,,,,,10.0,0,7.75,0,988.5,0.15000000000000002,2.0,0,2.0,0.045,,0,,0,,0
2017,2639,HAND PUMP AT CHAMUNDA DEVI TEMPLE/,Himachal Pradesh,16.0,18.0,7.8,8.4,116.0,217.0,0.1,0.1,,,,,0.03,0.04,,,,,,,17.0,0,8.1,0,166.5,0.1,,0,,0.035,,0,,0,,0
2017,2640,HAND PUMP AT SANSARPUR TERRACE IA TOWN,Himachal Pradesh,13.0,13.0,8.1,8.3,461.0,524.0,0.1,0.1,2.0,2.0,2.0,2.0,0.0,0.09,,,,,,,13.0,0,8.2,0,492.5,0.1,2.0,0,2.0,0.045,,0,,0,,0
2017,2641,HAND PUMP AT CHAMBA TOWN,Himachal Pradesh,14.3,14.3,7.6,7.7,317.0,838.0,0.1,0.1,15.0,15.0,280.0,280.0,0.0,0.12,,,,,,,14.3,0,7.65,0,577.5,0.1,15.0,0,280.0,0.06,,0,,0,,0
