# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,"KERALA ","27.6 ","28.4 ","6 ","6.4 ","270 ","272 ","0.5 ","0.6 ","0.4 ","3.6 ","12 ","90 ","20 ",160
2323,"(ERNAKULAM) ",,,,,,,,,,,,,,,
,HAZARDOUS WASTE DUMP,,,,,,,,,,,,,,,
,,"KERALA ","29.2 ","30.3 ","5.6 ","8.1 ","118 ","2229 ","1 ","1.8 ","0.6 ","5.4 ","26 ","520 ","40 ",1080
2324,"(AMBALAMUGHAL) ",,,,,,,,,,,,,,,
"2327 ","KARUKAMANI ","KERALA ","28 ","28 ","8.4 ","8.4 ","735 ","735 ","0.8 ","0.8 ","0.8 ","0.8 ","280 ","280 ","440 ",440
"3463 ","WELL AT VELLIPARAMBA, KOZHEKODE ","KERALA ","27 ","28 ","6.9 ","7.6 ","59 ","101 ","0 ","1 ","0 ","1.3 ","14 ","38 ","58 ",84
,"WELL OF TEMPLE PARASSINIKADAVU,",,,,,,,,,,,,,,,
,,"KERALA ","30 ","30 ","6.8 ","7.5 ","800 ","1305 ","1.9 ","2.2 ","0.6 ","5.8 ","112 ","600 ","260 ",880
3472,"KANNUR ",,,,,,,,,,,,,,,
"3474 ","WELL AT PAYANOOR, KANNUR ","KERALA ","27 ","29 ","6.7 ","6.8 ","175 ","198 ","1 ","1.9 ","0.5 ","0.6 ","208 ","472 ","480 ",1300
"3475 ","WELL AT KARIMBAM, KANNUR ","KERALA ","26 ","30 ","4.6 ","5 ","67 ","80 ","1.2 ","1.9 ","0.9 ","1 ","36 ","200 ","100 ",220
,,,,,185,,,,,,,,,,,

,,,Table - 22.13: Water Quality of ground water in Lakshadweep - 2016,,,,,,,,,,,,,
,Station,,,,,,,,,,,,,,,
Station,,,,,,,,ConductivityB.O.D.,Nitrate-N + Nitrite-N,,,Faecal Coli form,,Total Coli form,,
,"Name ","State Name ",,"Temperature ⁰C ","pH ",,,,,,,,,,,
code,,,,,,,,(μmhos/cm)(mg/l),(mg/l),,,(MPN/100ml),,(MPN/100ml),,
,,,"min ","max ","min ","max ","min ","max min max ","min ","max ","min ","max ","min ",max,,
,"Water quality criteria ",,,,"6.5-8.5 ",,,"<3 mg/l ",,,,"<2500MPN/100ml ",,<5000MPN/100ml,,
,WELL NEAR PWD ADJACENT,,,,,,,,,,,,,,,
,TO CHAKIKILUM IN,"LAKSHADWEEP ","29.8 ","29.8 ","7.1 ","7.1 ","1150 ","1150 ","0 ",0,,,,,,
1402,"KAVARATTI,",,,,,,,,,,,,,,,
"1593 ","WELL NEAR J.B SCHOOL ","LAKSHADWEEP ","30.1 ","31.5 ","7.2 ","7.2 ","982 ","1462 ","0 ",0,,,,,,
,WELL NEAR OTTAVATHIL,,,,,,,,,,,,,,,
,,"LAKSHADWEEP ","29.9 ","31.2 ","7 ","7.2 ","1435 ","2523 ","0 ",0,,,,,,
1594,"PALLI ",,,,,,,,,,,,,,,
,WELL NEAR CHEKKILLAM,,,,,,,,,,,,,,,
,,"LAKSHADWEEP ","29.8 ","31.7 ","7.1 ","7.4 ","771 ","850 ","0 ",0,,,,,,
1595,"HOUSE ",,,,,,,,,,,,,,,
"1596 ","WELL C/O KADAT PALLI ","LAKSHADWEEP ","29.8 ","31.6 ","7.1 ","7.1 ","853 ","1350 ","0 ","0 ","4000 ","4000 ","12000 ",12000,,
"1597 ","WELL NEAR BADER PALLI ","LAKSHADWEEP ","30.2 ","31.8 ","7.2 ","7.2 ","619 ","910 ","0 ",0,,,,,,
"1598 ","WELL C/O PUTHIYA PALLI. ","LAKSHADWEEP ","29.9 ","31.5 ","7.1 ","7.1 ","687 ","745 ","0 ",0,,,,,,
"1599 ","WELL C/O PURATHA PALLI ","LAKSHADWEEP ","29.8 ","31.3 ","7.1 ","7.2 ","856 ","891 ","0 ",0,,,,,,
"1600 ","WELL C/O ANDAM PALLI ","LAKSHADWEEP ","29.7 ","31.5 ","7.1 ","7.2 ","890 ","900 ","0 ","0 ",,,"3000 ",3000,,
"1601 ","WELL C/O CIRCUIT HOUSEL ","LAKSHADWEEP ","30 ","31.8 ","7.1 ","7.2 ","1399 ","2552 ","0 ",0,,,,,,
"1602 ","WELL C/O GOVT. PRESS ","LAKSHADWEEP ","29.7 ","31.6 ","7.1 ","7.4 ","1422 ","1592 ","0 ",0,,,,,,
,WELL C/O OLD POLICE,,,,,,,,,,,,,,,
,,"LAKSHADWEEP ","29.8 ","31.4 ","7.2 ","7.2 ","3570 ","4127 ","0 ","0 ","2000 ","2000 ","3000 ",3000,,
1603,"BARRACKS ",,,,,,,,,,,,,,,
"1604 ","WELL C/O MPSAF QUARTER ","LAKSHADWEEP ","30.1 ","31.3 ","7.1 ","7.2 ","4999 ","5200 ","0 ",0,,,,,,
"1605 ","WELL NEAR HALIPAD ","LAKSHADWEEP ","30.2 ","31.3 ","7.2 ","7.4 ","1250 ","1324 ","0 ","0 ","1000 ","1000 ","4000 ",4000,,
,PUBLIC WELL OPPOSITE,,,,,,,,,,,,,,,
,,"LAKSHADWEEP ","29.6 ","31.5 ","7.1 ","7.3 ","740 ","822 ","0 ",0,,,,,,
1606,"S.B.SCHOOL ",,,,,,,,,,,,,,,
,,,,,,186,,,,,,,,,,

,,,Table - 22.14: Water Quality of ground water in Madhya Pradesh - 2016,,,,,,,,,,,,,
,Station,,,,,,,,,,,,,,,
Station,,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,,Faecal Coli form,,Total Coli form
,"Name ","State Name ","Temperature ⁰C ",,"pH ",,,,,,,,,,,
code,,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,,(MPN/100ml),,(MPN/100ml)
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,"Water quality criteria ",,,,"6.5-8.5 ",,,,,"<3 mg/l ",,,"<2500MPN/100ml ",,<5000MPN/100ml,
"52 ","WELL, SHRI RAO PRAJAPATI WELL ","MADHYA PRADESH ","23 ","28 ","8 ","8.5 ","126 ","312 ","1.25 ","2.6 ","0.1 ","0.37 ","120 ","630 ","630 ",1700
,OPEN WELL/TUBE WELL,,,,,,,,,,,,,,,
,,"MADHYA PRADESH ",,,"8.1 ","8.1 ","348 ","348 ","1.2 ","1.2 ","0 ","0 ",,,"130 ",130
1616,"INDUSTRIAL AREA, GOVINDPURA ",,,,,,,,,,,,,,,
,OPEN WELL/TUBE WELL,,,,,,,,,,,,,,,
,,"MADHYA PRADESH ",,,"7.6 ","7.6 ","346 ","346 ","0.8 ","0.8 ","0 ","0 ",,,"34 ",34
1617,"INDUSTRIAL AREA MANDIDEEP, DIS ",,,,,,,,,,,,,,,
,GROUND WATER SAMPLING AT,,,,,,,,,,,,,,,
,,"MADHYA PRADESH ","21 ","29 ","7.3 ","7.4 ","680 ","1125 ","1.2 ","1.4 ","0 ",1.2,,,,
1618,"TWO POINTS IN INDUSTRIAL ",,,,,,,,,,,,,,,
,GROUND WATER SAMPLING AT,,,,,,,,,,,,,,,
,,"MADHYA PRADESH ","26 ","30 ","7.5 ","7.6 ","880 ","930 ","1 ","1 ","2 ",2.1,,,,
1619,"TWO POINTS IN INDUSTRIAL ",,,,,,,,,,,,,,,
,"TUBE WELL AT JAINABAD, NEAR",,,,,,,,,,,,,,,
,"TAPTI RIVER BRIDGE, PUMPING","MADHYA PRADESH ","25 ","28 ","7.7 ","8.6 ","814 ","850.1 ","0.8 ","0.8 ","0 ","3.3 ",,,"2.2 ",5.1
1897,STN. BURHANPUR,,,,,,,,,,,,,,,
"2143 ","KATHODA, JABALPUR ","MADHYA PRADESH ","20 ","20 ","7.4 ","7.8 ","338 ","566 ",,,"0 ",0.2,,,,
"2144 ","MADAI GRAM, JABALPUR ","MADHYA PRADESH ","26 ","26 ","7.3 ","7.7 ","324 ","562 ",,,"0 ",0.2,,,,
"2145 ","MEHATWAS, NAGDA ","MADHYA PRADESH ","25 ","25 ","7.3 ","8.2 ","2274 ","3660 ","1.2 ","1.8 ","3 ",8.3,,,,
"2146 ","BHAGATPURI VILLAGE, NAGDA ","MADHYA PRADESH ","25 ","25 ","7.2 ","8.1 ","800 ","1390 ","1 ","1.8 ","2.1 ",3.1,,,,
"2148 ","DOSIGAON, RATLAM ","MADHYA PRADESH ","31 ","31 ","7.9 ","7.9 ","2700 ","2700 ","1.8 ","1.8 ","3 ",3,,,,
"2149 ","CULVERT ON A.B. ROAD, MAKSI ","MADHYA PRADESH ","31 ","31 ","7.4 ","8.5 ","1160 ","2600 ","1 ","2 ","2.8 ",8.3,,,,
,"TRENCHING GROUND, NEAR",,,,,,,,,,,,,,,
,"GARDEN, DEV GURADIYA ROAD,","MADHYA PRADESH ","24 ","28 ","7.1 ","8 ","120 ","1634 ","0.8 ","1.2 ","0 ","5.1 ",,,"3.6 ",6.9
2150,INDORE,,,,,,,,,,,,,,,
,TRENCHING GROUND IN THE,,,,,,,,,,,,,,,
,PREMISES OF M/S RISHABH,"MADHYA PRADESH ","24 ","28 ","7.1 ","7.7 ","1875 ","3462 ","1.4 ","2 ","8.4 ","14.1 ",,,"5.1 ",16.1
2151,"MASALA UDYOG, INDORE",,,,,,,,,,,,,,,
,TRENCHING GROUND IN THE,,,,,,,,,,,,,,,
,PREMISES OF M/S LAKHANI FOOT,"MADHYA PRADESH ","24 ","28 ","7.2 ","7.4 ","1180 ","3812 ","1.2 ","1.8 ","6.9 ","11.1 ",,,"3.6 ",6.9
2152,"WEAR, INDORE",,,,,,,,,,,,,,,
,"IBRAHIMGANJ NEAR BUS STAND,",,,,,,,,,,,,,,,
,,"MADHYA PRADESH ",,,"8.4 ","8.4 ","296 ","296 ","1.3 ","1.3 ","0 ","0 ",,,"130 ",130
2153,"BHOPAL ",,,,,,,,,,,,,,,
,TUBE WELL/ HAND PUMP AT,,,,,,,,,,,,,,,
"3332 ",,"MADHYA PRADESH ",,,"7.3 ","7.6 ","1640 ","3280 ","1 ","3 ","5.7 ",6.2,,,,
,"INDUSTRIAL AREA, DEWAS ",,,,,,,,,,,,,,,
,HAND PUMP WATER AT,,,,,,,,,,,,,,,
,,"MADHYA PRADESH ",,,"7.9 ","7.9 ","274 ","274 ","1.4 ","1.4 ","0 ","0 ",,,"110 ",110
3333,"BANSKHEDI, BHOPAL ",,,,,,,,,,,,,,,
,TUBE WELL NEAR BUS STAND AT,,,,,,,,,,,,,,,
,,"MADHYA PRADESH ",,,"7.9 ","7.9 ","433 ","433 ","1.1 ","1.1 ","0 ","0 ",,,"90 ",90
3334,"BETUL ",,,,,,,,,,,,,,,
,TUBE WELL/ HAND PUMP AT,,,,,,,,,,,,,,,
,,"MADHYA PRADESH ","22 ","22 ","7.2 ","7.3 ","452 ","512 ","1 ","1 ","0.3 ",0.4,,,,
3335,"INDUSTRIAL AREA RECHHAI, J ",,,,,,,,,,,,,,,
,TUBE WELL/ HAND PUMP AT,,,,,,,,,,,,,,,
,,"MADHYA PRADESH ","18 ","22 ","7.4 ","7.6 ","464 ","712 ","1.2 ","1.2 ","0 ","2.2 ","0 ","0 ","39 ",39
3336,"INDUSTRIAL AREA, CHHINDWAR ",,,,,,,,,,,,,,,
"3337 ","TUBE WELL/ HAND PUMP AT INDL ","MADHYA PRADESH ","23 ","23 ","7.2 ","7.8 ","536 ","614 ",,,"0 ",0.3,,,,
,,,,,,187,,,,,,,,,,

Station,,,,,,,,,,,,,,,,
Station,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,Faecal Coli form,,Total Coli form,,
"Name ","State Name ","Temperature ⁰C ",,"pH ",,,,,,,,,,,,
code,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,(MPN/100ml),,(MPN/100ml),,
,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,
"Water quality criteria ",,,,"6.5-8.5 ",,,,,"<3 mg/l ",,,"<2500MPN/100ml ",,<5000MPN/100ml,,
AREA SEONI NEAR BARAPATTHAR,,,,,,,,,,,,,,,,
HAND PUMP NEAR PANCHAYAT,,,,,,,,,,,,,,,,
,"MADHYA PRADESH ","23 ","28 ","7.1 ","7.1 ","546 ","556 ","1 ","1.1 ","1.1 ",1.2,,,,,
"3338BHAWAN, VILLAGE TINAWALI ",,,,,,,,,,,,,,,,
TUBE WELL/ HAND PUMP NEAR,,,,,,,,,,,,,,,,
"MANGLIA INDUSTRIAL AREA ,","MADHYA PRADESH ","27 ","28 ","6.9 ","7.9 ","1265 ","1465 ","1.1 ","1.2 ","3.5 ","3.9 ",,,"140 ",150,
3339INDORE,,,,,,,,,,,,,,,,
TUBE WELL AT NEAR TRENCHING,,,,,,,,,,,,,,,,
,"MADHYA PRADESH ","29 ","29 ","7.4 ","7.4 ","1646 ","1646 ","1.1 ","1.1 ","2.5 ","2.5 ",,,"3.6 ",3.6,
"3340GROUND, INDORE ",,,,,,,,,,,,,,,,
"TUBE WELL AT SECTOR-III,",,,,,,,,,,,,,,,,
,"MADHYA PRADESH ","26 ","27 ","7.8 ","7.9 ","1117 ","2194 ","0.9 ","0.9 ","4.1 ","5.1 ",,,"5.1 ",7,
"3341PITHAMPUR INDUSTRIAL AREA ",,,,,,,,,,,,,,,,
BOREWELL WATER AT VILLAGE,,,,,,,,,,,,,,,,
"TARPUR, SECTOR-II, PITHAMPUR,","MADHYA PRADESH ","26 ","27 ","7.3 ","7.7 ","320 ","2946 ","0.7 ","1.9 ","1.1 ","2 ",,,"3.6 ",6.8,
3342IDUSTRIAL AREA,,,,,,,,,,,,,,,,
TUBE WELL NEAR INDUSTRIAL,,,,,,,,,,,,,,,,
"AREA UDYOG VIHAR , CHURAT,","MADHYA PRADESH ","30 ","30 ","7.1 ","7.1 ","712 ","712 ","1.2 ","1.2 ","4.1 ","4.1 ","2 ","2 ","7 ",7,
3343REWA,,,,,,,,,,,,,,,,
"TUBEWELL AT INDL AREA,",,,,,,,,,,,,,,,,
,"MADHYA PRADESH ","21.2 ","28.6 ","7 ","8 ","751.4 ","825.2 ","0.3 ","0.8 ","1.8 ","3.4 ",,,"2 ",4,
"3344SHAHDOL ",,,,,,,,,,,,,,,,
,,,,,188,,,,,,,,,,,

,,,Table - 22.15: Water Quality of ground water in Maharashtra - 2016,,,,,,,,,,,,,
,Station,,,,,,,,,,,,,,,
Station,,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,Faecal Coli form,,Total Coli form,
,"Name ","State Name ","Temperature ⁰C ",,"pH ",,,,,,,,,,,
code,,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,,(MPN/100ml),,(MPN/100ml)
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,"Water quality criteria ",,,,"6.5-8.5 ",,,,,"<3 mg/l ",,,"<2500MPN/100ml ",,<5000MPN/100ml,
"1985 ","MIRA-BHAYANDER ","MAHARASHTRA ","28 ","33 ","7.2 ","7.7 ","164.4 ","587 ","3.8 ","5 ","0.5 ","0.7 ","12 ","22 ","40 ",49
"1986 ","DAHANU ","MAHARASHTRA ","24 ","24 ","7.6 ","8.2 ","282 ","1175 ","2.6 ","6 ","0.4 ","2.7 ","4 ","49 ","11 ",170
"1987 ","VASAI ","MAHARASHTRA ","28 ","28 ","7.1 ","7.1 ","2045 ","2045 ","3 ","3 ","2.6 ","2.6 ","13 ","13 ","23 ",23
"1988 ","PALGHAR ","MAHARASHTRA ","24 ","24 ","7.5 ","8.1 ","321.4 ","1171 ","2.8 ","4 ","0.3 ","2.9 ","4 ","17 ","13 ",49
"1989 ","MSW SITE, TALOJA, RAIGAD ","MAHARASHTRA ","24 ","28 ","7.1 ","7.3 ","173.6 ","397.7 ","4.6 ","5.8 ","1.1 ","1.3 ","120 ","170 ","350 ",540
"1992 ","MSW SITE, PIMPRI-",,,,,,,,,,,,,,,
,,"MAHARASHTRA ","28 ","32 ","7.3 ","7.5 ","1045 ","1288 ","3.2 ","4.2 ","0.3 ","0.6 ","7 ","7 ","20 ",20
,"CHINCHWAD, PUNE ",,,,,,,,,,,,,,,
"1995 ","KHAPERKHEDA, NAGPUR ","MAHARASHTRA ","27 ","27 ","6.8 ","7.2 ","773 ","810 ","3.2 ","5 ","3.4 ","6.2 ","79 ","110 ","130 ",280
"1996 ","KORADI, NAGPUR ","MAHARASHTRA ","27 ","27 ","6.8 ","7.2 ","755 ","946 ","4 ","4 ","3.2 ","10.1 ","79 ","350 ","170 ",1600
"1997 ","RAIPUR, NAGPUR ","MAHARASHTRA ","33.5 ","33.5 ","6.7 ","6.7 ","191 ","191 ","8 ","8 ","0.1 ",0.1,,,,
,"BHAHMNI, KALMESHWAR,",,,,,,,,,,,,,,,
"1998 ",,"MAHARASHTRA ","27 ","27 ","6.5 ","7.2 ","521 ","581 ","3.8 ","7 ","0.1 ","2.9 ","170 ","170 ","350 ",350
,"NAGPUR ",,,,,,,,,,,,,,,
"1999 ","SANGERA GONDIA ","MAHARASHTRA ",,,"6.7 ","6.7 ","590 ","590 ","2 ","2 ","4.8 ","4.8 ","22 ","22 ","47 ",47
"2001 ","SUKALI, AMRAVATI ","MAHARASHTRA ","26 ","26 ","7.6 ","7.7 ","1173 ","1700 ","2 ","5.2 ","0 ","9.8 ","22 ","23 ","54 ",79
"2002 ","AKOT, AKOLA ","MAHARASHTRA ","32 ","32 ","8 ","8 ","841 ","841 ","3.1 ","3.1 ","3.9 ","3.9 ","23 ","23 ","110 ",110
,"PARVATI INDL. ESTATE,",,,,,,,,,,,,,,,
"2004 ",,"MAHARASHTRA ","25 ","25 ","7.3 ","7.3 ","1298 ","1402 ","2.4 ","3 ","0.8 ",2.9,,,,
,"YADRAV, SHIROL ",,,,,,,,,,,,,,,
,"KHANJIRENAGAR,",,,,,,,,,,,,,,,
"2005 ",,"MAHARASHTRA ","25 ","25 ","7.2 ","7.2 ","1200 ","1550 ","2.2 ","3.2 ","0.7 ",3,,,,
,"ICHALKARANJI ",,,,,,,,,,,,,,,
"2006 ","MIDC, SHINOLI, CHENDGAD ","MAHARASHTRA ","25 ","25 ","7.3 ","7.4 ","1045 ","1568 ","2.6 ","2.8 ","0.7 ",6,,,,
"2007 ","SAVALI, SANGLI ","MAHARASHTRA ","16 ","25 ","6.8 ","7.3 ","1216 ","1840 ","2.2 ","3.2 ","0.7 ",3.6,,,,
,RASULWADI-,,,,,,,,,,,,,,,
"2008 ",,"MAHARASHTRA ","18 ","25 ","6.9 ","7.4 ","1315 ","1862 ","2.6 ","4.8 ","0.8 ",1.2,,,,
,"SAMBARWADI, SANGLI ",,,,,,,,,,,,,,,
,"BORE WELL AT KATPUR,",,,,,,,,,,,,,,,
,,"MAHARASHTRA ","22 ","23 ","7.8 ","7.9 ","1025 ","2474 ","3 ","6 ","0.1 ","0.8 ","2 ","4 ","130 ",170
2200,"NEAR Z.P SCHOOL. ",,,,,,,,,,,,,,,
,DUG WELL AT GHANE,,,,,,,,,,,,,,,
,"KUNT, NEAR AWASTHI,",,,,,,,,,,,,,,,
2202,,"MAHARASHTRA ","25 ","25 ","6.9 ","7.7 ","84 ","199 ","2 ","2.4 ","0.2 ",0.5,,,,
,OWNED BY SHRI RAJENDRA,,,,,,,,,,,,,,,
,AMRE,,,,,,,,,,,,,,,
,HAND PUMP IN THE,,,,,,,,,,,,,,,
,PREMISES OF ZILLA,,,,,,,,,,,,,,,
,,"MAHARASHTRA ","33 ","33 ","6.7 ","6.7 ","206 ","206 ","3.5 ","3.5 ","0 ",0,,,,
,PARISHAD PRIMARY,,,,,,,,,,,,,,,
2203,SCHOOL,,,,,,,,,,,,,,,
"2819 ",DUG WELL OWNED BY SHRI,,,,,,,,,,,,,,,
,"DESHMUKH, MALEGAON,","MAHARASHTRA ","26 ","28 ","8 ","8.1 ","1309 ","3260 ","3.2 ","5.2 ","0.2 ","0.6 ","4 ","4 ","17 ",17
,"BARAMATI, PUNE",,,,,,,,,,,,,,,
"2820 ",DUG WELL OWNED BY SHRI,,,,,,,,,,,,,,,
,"SHIVAJI BABAN DAREKAR,","MAHARASHTRA ","25 ","38 ","8.1 ","8.3 ","390 ","1062 ","3.2 ","4.2 ","0.3 ","0.4 ","5 ","5 ","17 ",17
,"SANASWADI, SHIRUR, PUNE",,,,,,,,,,,,,,,
"2821 ","BORE WELL AT BALE ","MAHARASHTRA ","28 ","30 ","7 ","7.9 ","813.1 ","3560 ","2.8 ","3.2 ","0.2 ","0.3 ","4 ","4 ","11 ",11
,,,,,,189,,,,,,,,,,

Station,,,,,,,,,,,,,,,,
Station,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,Faecal Coli form,,Total Coli form,,
"Name ","State Name ","Temperature ⁰C ",,"pH ",,,,,,,,,,,,
code,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,(MPN/100ml),,,(MPN/100ml),
,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,
"Water quality criteria ",,,,"6.5-8.5 ",,,,,"<3 mg/l ",,,"<2500MPN/100ml ",,<5000MPN/100ml,,
RAILWAY STATION,,,,,,,,,,,,,,,,
PREMISES OWNED BY SHRI,,,,,,,,,,,,,,,,
"DIGAMBAR JOSHI,",,,,,,,,,,,,,,,,
"DAHEGAON, NORTH",,,,,,,,,,,,,,,,
SOLAPUR,,,,,,,,,,,,,,,,
2822 BORE WELL NEAR,,,,,,,,,,,,,,,,
"CHINCHOLI, MOHOL,","MAHARASHTRA ","28 ","30 ","7.4 ","7.5 ","1240 ","4510 ","2.6 ","3.4 ","0.2 ","0.6 ","7 ","7 ","20 ",20,
SOLAPUR,,,,,,,,,,,,,,,,
2823 BORE WELL AT SHETE VASTI,,,,,,,,,,,,,,,,
"NEAR OLD TULJAPUR ROA,","MAHARASHTRA ","30 ","32 ","7.5 ","7.8 ","1033 ","1442 ","3.6 ","4 ","0.2 ","0.8 ","4 ","4 ","11 ",11,
"TULJPUR NAKA, SOLAPUR",,,,,,,,,,,,,,,,
BORE WELL AT WAHEGAON,,,,,,,,,,,,,,,,
NEAR ZILLA PARISHET,,,,,,,,,,,,,,,,
,"MAHARASHTRA ","22 ","23 ","8 ","8 ","1850 ","1966 ","4 ","4 ","0 ","0.8 ","2 ","2 ","130 ",130,
"SCHOOL, PAITHAN,",,,,,,,,,,,,,,,,
2825AURANGABAD,,,,,,,,,,,,,,,,
DUG WELL NEAR RAILWAY,,,,,,,,,,,,,,,,
"STATION, COTTON","MAHARASHTRA ","33 ","33 ","6.5 ","6.5 ","453 ","453 ","4 ","4 ","0.1 ","0.1 ","79 ","79 ","280 ",280,
"2826MARKET, WARDHA",,,,,,,,,,,,,,,,
BORE WELL AT MIDC,,,,,,,,,,,,,,,,
SHIROLI NEAR M/S,,,,,,,,,,,,,,,,
"2829PRATIBHA ENTERPRISES,","MAHARASHTRA ","25 ","25 ","7.1 ","7.1 ","604 ","1410 ","2.6 ","2.8 ","0.8 ",4,,,,,
"HATKANANGALE,",,,,,,,,,,,,,,,,
KOLHAPUR,,,,,,,,,,,,,,,,
BORE WELL AT MIDC,,,,,,,,,,,,,,,,
"2830GOKUL-SHIRGAON, KARVIR,","MAHARASHTRA ","25 ","25 ","7.1 ","7.5 ","803 ","1234 ","2.2 ","2.8 ","0.8 ",6,,,,,
KOLHAPUR,,,,,,,,,,,,,,,,
DUG WELL AT SAKHARALI,,,,,,,,,,,,,,,,
NEAR MIDC ISLAMPUR,,,,,,,,,,,,,,,,
2831NEAR KRISHNA MILK,"MAHARASHTRA ","23 ","23 ","7.5 ","7.5 ","1548 ","1548 ","3.8 ","3.8 ","2.5 ",2.5,,,,,
"INDUSTRY, WALWA,",,,,,,,,,,,,,,,,
SANGLI,,,,,,,,,,,,,,,,
DUG WELL NO-1 AT,,,,,,,,,,,,,,,,
BRAHMANWADI,,,,,,,,,,,,,,,,
2832ANJANWEL OWNED BY,"MAHARASHTRA ","22 ","25 ","7.3 ","7.6 ","68 ","384 ","2.2 ","3 ","0.3 ",0.6,,,,,
"SHRI VAIDYA, GUHAGAR,",,,,,,,,,,,,,,,,
RATNAGIRI,,,,,,,,,,,,,,,,
DUG WELL NO-1 AT GROUP,,,,,,,,,,,,,,,,
GRAM PANCHAYAT AT,,,,,,,,,,,,,,,,
2833,"MAHARASHTRA ","25 ","25 ","7.1 ","7.4 ","146 ","182 ","2.4 ","2.8 ","0.2 ",0.6,,,,,
"ARKETWADI NEAR MASJID,",,,,,,,,,,,,,,,,
"KHED, RATNAGIRI",,,,,,,,,,,,,,,,
DUG WELL NO-2 AT,,,,,,,,,,,,,,,,
"2834ARKETWADI, KHED,","MAHARASHTRA ","25 ","25 ","6.8 ","7.2 ","195 ","5720 ","2.2 ","2.4 ","0.2 ",0.5,,,,,
RATNAGIRI,,,,,,,,,,,,,,,,
DUG WELL NO-2 OWNED,,,,,,,,,,,,,,,,
"2835 ","MAHARASHTRA ","22 ","23 ","7.1 ","7.5 ","63 ","191 ","2.2 ","3 ","0.2 ",0.7,,,,,
"BY GROUP GRAM ",,,,,,,,,,,,,,,,
,,,,,190,,,,,,,,,,,

Station,,,,,,,,,,,,,,,,
Station,,,,,Conductivity,,B.O.D.,Nitrate-N + Nitrite-N,,Faecal Coli form,,,Total Coli form,,,
"Name State Name ","Temperature ⁰C ","pH ",,,,,,,,,,,,,,
code,,,,,(μmhos/cm),,(mg/l),(mg/l),,,(MPN/100ml),,(MPN/100ml),,,
"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,
"Water quality criteria ",,,"6.5-8.5 ",,,,"<3 mg/l ",,,"<2500MPN/100ml ",,<5000MPN/100ml,,,,
PANCHAYAT,,,,,,,,,,,,,,,,
"BRAHMANWADI,",,,,,,,,,,,,,,,,
"ANJANWEL, GUHAGAR,",,,,,,,,,,,,,,,,
RATNAGIRI,,,,,,,,,,,,,,,,
,,,191,,,,,,,,,,,,,

,,,Table - 22.16: Water Quality of ground water in Meghalaya - 2016,,,,,,,,,,,,,
,Station,,,,,,,,,,,,,,,
Station,,,,,,,,Conductivity,B.O.D.,,Nitrate-N + Nitrite-N,,,Faecal Coli form,Total Coli form,
,"Name ","State Name ",,"Temperature ⁰C ","pH ",,,,,,,,,,,
code,,,,,,,,(μmhos/cm),(mg/l),,(mg/l),,,(MPN/100ml),,(MPN/100ml)
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,"Water quality criteria ",,,,"6.5-8.5 ",,,,"<3 mg/l ",,,,"<2500MPN/100ml ",,<5000MPN/100ml,
"1634 ","POLICE BAZAR, SHILLONG ","MEGHALAYA ","19 ","22 ","6.2 ","6.4 ","252 ","280 ","1.5 ","2 ","10 ","11.1 ","9 ","19 ","20 ",44
"1635 ","MAWLAI, SHILLONG ","MEGHALAYA ","19 ","21 ","5.4 ","5.7 ","200 ","263 ","1.8 ","2.6 ","16 ","17.1 ","20 ","26 ","34 ",55
,"INDUSTRIAL ESTATE,",,,,,,,,,,,,,,,
,,"MEGHALAYA ","20 ","25 ","6.5 ","6.5 ","204 ","242 ","1.5 ","1.6 ","1.6 ","3 ","16 ","20 ","32 ",40
1636,"BYRNIHAT ",,,,,,,,,,,,,,,
"1637 ","SOHRA CHERRAPUNJEE ","MEGHALAYA ","17 ","18 ","6.5 ","6.6 ","98 ","115 ","1 ","1 ","5.6 ","6 ","10 ","14 ","25 ",36
"1638 ","SHANGPUNG ","MEGHALAYA ","17 ","20 ","5 ","5.3 ","135 ","149 ","1 ","1 ","8 ","10.4 ","10 ","11 ","22 ",24
,MAWTHADRISHAN WELL AT,,,,,,,,,,,,,,,
,,"MEGHALAYA ","16 ","17 ","6.8 ","6.9 ","45 ","58 ","1.5 ","2.2 ","0.4 ","0.5 ","11 ","12 ","24 ",27
